date,cash,positions_value,total_value
2024-12-06,6836.520982039394,186010.3547911644,192846.8757732038
2024-12-09,6836.520982039394,191174.79569888115,198011.31668092054
2024-12-10,6836.520982039394,190223.24013280869,197059.76111484808
2024-12-11,6836.520982039394,189735.43939852715,196571.96038056654
2024-12-12,6836.520982039394,185694.47914147377,192531.00012351316
2024-12-13,6836.520982039394,186839.66222381592,193676.1832058553
2024-12-16,6103.817680084907,175818.8758611679,181922.6935412528
2024-12-17,6103.817680084907,175977.87023711205,182081.68791719695
2024-12-18,6103.817680084907,171606.64658927917,177710.46426936408
2024-12-19,6103.817680084907,170726.8353304863,176830.6530105712
2024-12-20,6103.817680084907,172760.01809334755,178863.83577343245
2024-12-23,6103.817680084907,172558.43460202217,178662.25228210707
2024-12-24,6103.817680084907,172749.84982919693,178853.66750928183
2024-12-25,6103.817680084907,172749.84982919693,178853.66750928183
2024-12-26,6103.817680084907,172681.54072451591,178785.35840460082
2024-12-27,6103.817680084907,171725.5505950451,177829.36827513
2024-12-30,6103.817680084907,173711.47695302963,179815.29463311454
2024-12-31,6103.817680084907,173711.47695302963,179815.29463311454
